,AlphaRatio,QueueRatio,BlockedLane
14900,0.43,1.0,Through
14901,0.43,0.5714285714285714,Short
14902,0.43,0.2857142857142857,Short
14903,0.43,0.7142857142857143,Through
14904,0.43,0.42857142857142855,Short
14905,0.43,0.14285714285714285,Short
14906,0.43,1.0,Short
14907,0.43,0.8571428571428571,Short
14908,0.43,0.14285714285714285,Short
14909,0.43,0.42857142857142855,Short
14910,0.43,0.14285714285714285,Short
14911,0.43,0.14285714285714285,Short
14912,0.43,0.42857142857142855,Short
14913,0.43,0.2857142857142857,Short
14914,0.43,0.2857142857142857,Short
14915,0.43,0.42857142857142855,Short
14916,0.43,1.0,Through
14917,0.43,0.7142857142857143,Short
14918,0.43,0.42857142857142855,Short
14919,0.43,0.0,Short
14920,0.43,0.2857142857142857,Short
14921,0.43,0.5714285714285714,Short
14922,0.43,0.42857142857142855,Short
14923,0.43,0.2857142857142857,Short
14924,0.43,0.5714285714285714,Short
14925,0.43,0.7142857142857143,Short
14926,0.43,0.2857142857142857,Short
14927,0.43,0.2857142857142857,Short
14928,0.43,0.7142857142857143,Short
14929,0.43,0.42857142857142855,Short
14930,0.43,0.2857142857142857,Short
14931,0.43,0.7142857142857143,Short
14932,0.43,0.2857142857142857,Short
14933,0.43,0.5714285714285714,Short
14934,0.43,0.0,Short
14935,0.43,0.7142857142857143,Short
14936,0.43,0.5714285714285714,Short
14937,0.43,0.42857142857142855,Short
14938,0.43,0.5714285714285714,Short
14939,0.43,0.5714285714285714,Short
14940,0.43,0.5714285714285714,Short
14941,0.43,0.8571428571428571,Short
14942,0.43,0.7142857142857143,Short
14943,0.43,0.14285714285714285,Short
14944,0.43,0.5714285714285714,Short
14945,0.43,0.2857142857142857,Short
14946,0.43,0.5714285714285714,Short
14947,0.43,0.2857142857142857,Short
14948,0.43,0.5714285714285714,Short
14949,0.43,0.2857142857142857,Short
14950,0.43,0.5714285714285714,Short
14951,0.43,0.7142857142857143,Short
14952,0.43,0.7142857142857143,Short
14953,0.43,0.8571428571428571,Short
14954,0.43,0.7142857142857143,Short
14955,0.43,0.2857142857142857,Short
14956,0.43,0.42857142857142855,Short
14957,0.43,0.8571428571428571,Short
14958,0.43,0.42857142857142855,Short
14959,0.43,0.7142857142857143,Short
14960,0.43,0.2857142857142857,Short
14961,0.43,0.5714285714285714,Short
14962,0.43,0.5714285714285714,Short
14963,0.43,0.7142857142857143,Short
14964,0.43,0.5714285714285714,Short
14965,0.43,0.2857142857142857,Short
14966,0.43,0.42857142857142855,Short
14967,0.43,0.14285714285714285,Short
14968,0.43,0.7142857142857143,Short
14969,0.43,0.14285714285714285,Short
14970,0.43,0.2857142857142857,Short
14971,0.43,1.0,Short
14972,0.43,0.5714285714285714,Short
14973,0.43,0.2857142857142857,Short
14974,0.43,0.42857142857142855,Short
14975,0.43,0.5714285714285714,Short
14976,0.43,0.2857142857142857,Short
14977,0.43,1.0,Short
14978,0.43,0.8571428571428571,Short
14979,0.43,0.8571428571428571,Short
14980,0.43,0.14285714285714285,Short
14981,0.43,1.0,Short
14982,0.43,0.42857142857142855,Through
14983,0.43,0.2857142857142857,Short
14984,0.43,0.5714285714285714,Short
14985,0.43,0.42857142857142855,Short
14986,0.43,0.2857142857142857,Short
14987,0.43,0.0,Short
14988,0.43,0.14285714285714285,Short
14989,0.43,0.2857142857142857,Short
14990,0.43,0.5714285714285714,Short
14991,0.43,0.8571428571428571,Short
14992,0.43,0.42857142857142855,Short
14993,0.43,0.0,Short
14994,0.43,0.8571428571428571,Through
14995,0.43,0.14285714285714285,Short
14996,0.43,0.8571428571428571,Short
14997,0.43,0.7142857142857143,Short
14998,0.43,0.42857142857142855,Short
14999,0.43,0.0,Short
15000,0.43,1.0,Short
15001,0.43,0.42857142857142855,Short
15002,0.43,0.2857142857142857,Short
15003,0.43,0.42857142857142855,Short
15004,0.43,0.42857142857142855,Short
15005,0.43,0.5714285714285714,Short
15006,0.43,0.2857142857142857,Short
15007,0.43,0.5714285714285714,Short
15008,0.43,0.5714285714285714,Short
15009,0.43,0.0,Short
15010,0.43,0.8571428571428571,Short
15011,0.43,0.2857142857142857,Short
15012,0.43,0.7142857142857143,Through
15013,0.43,0.14285714285714285,Short
15014,0.43,0.8571428571428571,Short
15015,0.43,0.42857142857142855,Short
15016,0.43,0.0,Short
15017,0.43,1.0,Short
15018,0.43,0.2857142857142857,Short
15019,0.43,0.42857142857142855,Short
15020,0.43,0.42857142857142855,Short
15021,0.43,0.5714285714285714,Short
15022,0.43,1.0,Short
15023,0.43,0.42857142857142855,Short
15024,0.43,0.5714285714285714,Short
15025,0.43,0.8571428571428571,Short
15026,0.43,0.0,Short
15027,0.43,0.42857142857142855,Short
15028,0.43,0.2857142857142857,Short
15029,0.43,0.7142857142857143,Short
15030,0.43,0.14285714285714285,Short
15031,0.43,0.5714285714285714,Short
15032,0.43,0.5714285714285714,Short
15033,0.43,0.0,Short
15034,0.43,0.0,Short
15035,0.43,0.14285714285714285,Through
15036,0.43,0.14285714285714285,Short
15037,0.43,0.42857142857142855,Short
15038,0.43,0.7142857142857143,Short
15039,0.43,0.14285714285714285,Short
15040,0.43,0.2857142857142857,Short
15041,0.43,0.5714285714285714,Short
15042,0.43,0.5714285714285714,Short
15043,0.43,0.8571428571428571,Short
15044,0.43,0.42857142857142855,Through
15045,0.43,0.0,Short
15046,0.43,0.14285714285714285,Short
15047,0.43,0.5714285714285714,Short
15048,0.43,1.0,Short
15049,0.43,0.2857142857142857,Short
15050,0.43,0.7142857142857143,Short
15051,0.43,0.14285714285714285,Short
15052,0.43,0.7142857142857143,Short
15053,0.43,0.42857142857142855,Short
15054,0.43,0.8571428571428571,Short
15055,0.43,0.0,Short
15056,0.43,0.42857142857142855,Short
15057,0.43,0.7142857142857143,Through
15058,0.43,0.5714285714285714,Short
15059,0.43,0.5714285714285714,Short
15060,0.43,0.7142857142857143,Short
15061,0.43,0.42857142857142855,Short
15062,0.43,0.14285714285714285,Short
15063,0.43,0.5714285714285714,Short
15064,0.43,0.14285714285714285,Short
15065,0.43,0.5714285714285714,Through
15066,0.43,0.5714285714285714,Short
15067,0.43,0.2857142857142857,Short
15068,0.43,1.0,Short
15069,0.43,0.0,Short
15070,0.43,0.2857142857142857,Short
15071,0.43,0.7142857142857143,Short
15072,0.43,0.0,Short
15073,0.43,0.14285714285714285,Short
15074,0.43,0.14285714285714285,Short
15075,0.43,0.2857142857142857,Short
15076,0.43,0.0,Short
15077,0.43,0.8571428571428571,Short
15078,0.43,0.14285714285714285,Short
15079,0.43,0.42857142857142855,Short
15080,0.43,0.14285714285714285,Short
15081,0.43,0.2857142857142857,Short
15082,0.43,0.14285714285714285,Short
15083,0.43,0.0,Short
15084,0.43,0.8571428571428571,Short
15085,0.43,0.8571428571428571,Short
15086,0.43,0.42857142857142855,Short
15087,0.43,0.42857142857142855,Short
15088,0.43,0.2857142857142857,Short
15089,0.43,0.2857142857142857,Short
15090,0.43,0.42857142857142855,Short
15091,0.43,0.42857142857142855,Short
15092,0.43,0.7142857142857143,Short
15093,0.43,0.42857142857142855,Short
15094,0.43,0.0,Short
15095,0.43,0.14285714285714285,Short
15096,0.43,0.5714285714285714,Short
15097,0.43,0.42857142857142855,Short
15098,0.43,0.42857142857142855,Short
15099,0.43,0.2857142857142857,Short
15100,0.43,0.5714285714285714,Short
15101,0.43,0.5714285714285714,Short
15102,0.43,0.42857142857142855,Short
15103,0.43,0.0,Short
15104,0.43,0.7142857142857143,Short
15105,0.43,0.2857142857142857,Short
15106,0.43,0.8571428571428571,Short
15107,0.43,0.2857142857142857,Short
15108,0.43,0.5714285714285714,Short
15109,0.43,0.14285714285714285,Short
15110,0.43,1.0,Short
15111,0.43,0.2857142857142857,Short
15112,0.43,0.2857142857142857,Short
15113,0.43,0.2857142857142857,Short
15114,0.43,0.2857142857142857,Short
15115,0.43,0.5714285714285714,Through
15116,0.43,0.42857142857142855,Short
15117,0.43,0.14285714285714285,Short
15118,0.43,0.7142857142857143,Short
15119,0.43,0.5714285714285714,Short
15120,0.43,0.8571428571428571,Through
15121,0.43,0.42857142857142855,Short
15122,0.43,0.5714285714285714,Short
15123,0.43,0.2857142857142857,Short
15124,0.43,0.0,Short
15125,0.43,0.2857142857142857,Short
15126,0.43,0.2857142857142857,Short
15127,0.43,0.8571428571428571,Short
15128,0.43,0.5714285714285714,Short
15129,0.43,0.2857142857142857,Short
15130,0.43,0.42857142857142855,Short
15131,0.43,0.7142857142857143,Short
15132,0.43,0.2857142857142857,Short
15133,0.43,0.5714285714285714,Short
15134,0.43,0.5714285714285714,Short
15135,0.43,0.5714285714285714,Short
15136,0.43,0.2857142857142857,Short
15137,0.43,0.5714285714285714,Short
15138,0.43,0.5714285714285714,Short
15139,0.43,0.2857142857142857,Short
15140,0.43,0.7142857142857143,Short
15141,0.43,1.0,Short
15142,0.43,0.2857142857142857,Short
15143,0.43,0.7142857142857143,Short
15144,0.43,0.5714285714285714,Short
15145,0.43,1.0,Short
15146,0.43,0.0,Short
15147,0.43,0.8571428571428571,Short
15148,0.43,0.8571428571428571,Short
15149,0.43,0.42857142857142855,Short
15150,0.43,0.42857142857142855,Short
15151,0.43,0.2857142857142857,Short
15152,0.43,0.2857142857142857,Short
15153,0.43,0.14285714285714285,Short
15154,0.43,0.2857142857142857,Short
15155,0.43,0.42857142857142855,Short
15156,0.43,0.2857142857142857,Short
15157,0.43,0.8571428571428571,Short
15158,0.43,0.42857142857142855,Short
15159,0.43,0.14285714285714285,Short
15160,0.43,0.7142857142857143,Through
15161,0.43,0.14285714285714285,Short
15162,0.43,0.14285714285714285,Short
15163,0.43,0.14285714285714285,Short
15164,0.43,0.14285714285714285,Short
15165,0.43,0.0,Short
15166,0.43,0.14285714285714285,Short
15167,0.43,0.42857142857142855,Short
15168,0.43,1.0,Short
15169,0.43,0.42857142857142855,Short
15170,0.43,0.7142857142857143,Short
15171,0.43,0.42857142857142855,Short
15172,0.43,0.8571428571428571,Short
15173,0.43,0.5714285714285714,Short
15174,0.43,0.2857142857142857,Through
15175,0.43,0.7142857142857143,Short
15176,0.43,0.0,Short
15177,0.43,0.5714285714285714,Short
15178,0.43,0.7142857142857143,Short
15179,0.43,0.42857142857142855,Short
15180,0.43,0.42857142857142855,Short
15181,0.43,0.42857142857142855,Short
15182,0.43,1.0,Short
15183,0.43,0.5714285714285714,Short
15184,0.43,0.42857142857142855,Short
15185,0.43,0.5714285714285714,Short
15186,0.43,0.14285714285714285,Short
15187,0.43,0.42857142857142855,Short
15188,0.43,0.8571428571428571,Short
15189,0.43,0.0,Short
15190,0.43,0.42857142857142855,Short
15191,0.43,0.7142857142857143,Short
15192,0.43,0.7142857142857143,Short
15193,0.43,0.5714285714285714,Short
15194,0.43,0.42857142857142855,Short
15195,0.43,0.7142857142857143,Short
15196,0.43,0.5714285714285714,Through
15197,0.43,0.2857142857142857,Short
15198,0.43,0.14285714285714285,Short
15199,0.43,0.2857142857142857,Short
15200,0.43,0.2857142857142857,Short
15201,0.43,0.0,Short
15202,0.43,0.2857142857142857,Short
15203,0.43,0.2857142857142857,Short
15204,0.43,0.14285714285714285,Short
15205,0.43,0.42857142857142855,Short
15206,0.43,0.5714285714285714,Short
15207,0.43,0.42857142857142855,Short
15208,0.43,0.14285714285714285,Short
15209,0.43,0.5714285714285714,Short
15210,0.43,0.42857142857142855,Short
15211,0.43,0.5714285714285714,Short
15212,0.43,0.2857142857142857,Short
15213,0.43,0.5714285714285714,Short
15214,0.43,0.14285714285714285,Short
15215,0.43,0.42857142857142855,Short
15216,0.43,0.5714285714285714,Short
15217,0.43,0.5714285714285714,Short
15218,0.43,0.5714285714285714,Short
15219,0.43,0.14285714285714285,Short
15220,0.43,0.42857142857142855,Through
15221,0.43,0.14285714285714285,Short
15222,0.43,0.5714285714285714,Short
15223,0.43,0.2857142857142857,Short
15224,0.43,0.8571428571428571,Short
15225,0.43,0.7142857142857143,Short
15226,0.43,0.7142857142857143,Short
15227,0.43,0.0,Short
15228,0.43,0.42857142857142855,Short
15229,0.43,0.7142857142857143,Short
15230,0.43,0.5714285714285714,Short
15231,0.43,0.14285714285714285,Short
15232,0.43,0.2857142857142857,Short
15233,0.43,0.42857142857142855,Short
15234,0.43,0.2857142857142857,Short
15235,0.43,0.42857142857142855,Short
15236,0.43,0.5714285714285714,Short
15237,0.43,0.5714285714285714,Short
15238,0.43,0.14285714285714285,Short
15239,0.43,0.42857142857142855,Short
15240,0.43,0.7142857142857143,Short
15241,0.43,0.42857142857142855,Short
15242,0.43,0.42857142857142855,Through
15243,0.43,0.42857142857142855,Short
15244,0.43,0.7142857142857143,Through
15245,0.43,0.8571428571428571,Short
15246,0.43,1.0,Through
15247,0.43,0.42857142857142855,Short
15248,0.43,0.42857142857142855,Short
15249,0.43,0.0,Short
15250,0.43,0.5714285714285714,Short
15251,0.43,0.14285714285714285,Short
15252,0.43,0.7142857142857143,Through
15253,0.43,0.14285714285714285,Short
15254,0.43,0.42857142857142855,Short
15255,0.43,0.42857142857142855,Short
15256,0.43,0.2857142857142857,Short
15257,0.43,0.2857142857142857,Short
15258,0.43,0.8571428571428571,Short
15259,0.43,0.42857142857142855,Short
15260,0.43,0.7142857142857143,Short
15261,0.43,0.5714285714285714,Short
15262,0.43,0.2857142857142857,Short
15263,0.43,0.2857142857142857,Short
15264,0.43,0.42857142857142855,Short
15265,0.43,0.5714285714285714,Short
15266,0.43,0.7142857142857143,Short
15267,0.43,0.14285714285714285,Short
15268,0.43,0.2857142857142857,Short
15269,0.43,0.2857142857142857,Short
15270,0.43,0.5714285714285714,Short
15271,0.43,0.2857142857142857,Short
15272,0.43,0.0,Short
15273,0.43,0.5714285714285714,Short
15274,0.43,0.2857142857142857,Short
15275,0.43,0.42857142857142855,Short
15276,0.43,0.14285714285714285,Short
15277,0.43,0.42857142857142855,Short
15278,0.43,0.0,Short
15279,0.43,0.8571428571428571,Short
15280,0.43,0.5714285714285714,Short
15281,0.43,1.0,Short
15282,0.43,0.2857142857142857,Short
15283,0.43,0.8571428571428571,Short
15284,0.43,0.8571428571428571,Short
15285,0.43,0.2857142857142857,Short
15286,0.43,0.42857142857142855,Short
15287,0.43,0.42857142857142855,Short
15288,0.43,0.14285714285714285,Short
15289,0.43,0.0,Short
15290,0.43,0.42857142857142855,Short
15291,0.43,0.5714285714285714,Short
15292,0.43,0.2857142857142857,Short
15293,0.43,0.8571428571428571,Short
15294,0.43,1.0,Short
15295,0.43,0.5714285714285714,Short
15296,0.43,0.14285714285714285,Short
15297,0.43,0.8571428571428571,Short
15298,0.43,0.7142857142857143,Short
15299,0.43,0.7142857142857143,Short
15300,0.43,0.14285714285714285,Short
15301,0.43,0.14285714285714285,Short
15302,0.43,0.5714285714285714,Short
15303,0.43,0.14285714285714285,Short
15304,0.43,0.2857142857142857,Short
15305,0.43,0.42857142857142855,Short
15306,0.43,0.5714285714285714,Short
15307,0.43,0.42857142857142855,Short
15308,0.43,0.5714285714285714,Short
15309,0.43,0.42857142857142855,Short
15310,0.43,0.7142857142857143,Short
15311,0.43,0.14285714285714285,Short
15312,0.43,0.5714285714285714,Short
15313,0.43,0.5714285714285714,Short
15314,0.43,0.0,Short
15315,0.43,0.7142857142857143,Short
15316,0.43,0.14285714285714285,Short
15317,0.43,0.0,Short
15318,0.43,0.5714285714285714,Short
15319,0.43,0.2857142857142857,Short
15320,0.43,0.8571428571428571,Through
15321,0.43,0.0,Short
15322,0.43,0.14285714285714285,Short
15323,0.43,0.7142857142857143,Through
15324,0.43,0.7142857142857143,Short
15325,0.43,1.0,Short
15326,0.43,0.5714285714285714,Short
15327,0.43,0.8571428571428571,Short
15328,0.43,0.5714285714285714,Short
15329,0.43,0.2857142857142857,Short
15330,0.43,0.2857142857142857,Short
15331,0.43,0.42857142857142855,Short
15332,0.43,0.2857142857142857,Short
15333,0.43,0.2857142857142857,Short
15334,0.43,0.14285714285714285,Short
15335,0.43,0.42857142857142855,Short
15336,0.43,0.2857142857142857,Short
15337,0.43,0.42857142857142855,Short
15338,0.43,0.14285714285714285,Short
15339,0.43,0.14285714285714285,Short
15340,0.43,0.14285714285714285,Short
15341,0.43,0.0,Short
15342,0.43,0.14285714285714285,Short
15343,0.43,0.2857142857142857,Short
15344,0.43,0.14285714285714285,Short
15345,0.43,0.0,Short
15346,0.43,0.2857142857142857,Short
15347,0.43,0.42857142857142855,Short
15348,0.43,1.0,Short
15349,0.43,0.2857142857142857,Short
15350,0.43,0.7142857142857143,Short
15351,0.43,0.2857142857142857,Short
15352,0.43,0.8571428571428571,Through
15353,0.43,0.14285714285714285,Short
15354,0.43,0.42857142857142855,Short
15355,0.43,0.14285714285714285,Short
15356,0.43,0.42857142857142855,Short
15357,0.43,0.14285714285714285,Short
15358,0.43,0.42857142857142855,Short
15359,0.43,0.7142857142857143,Short
15360,0.43,0.2857142857142857,Short
15361,0.43,0.42857142857142855,Short
15362,0.43,0.2857142857142857,Short
15363,0.43,0.8571428571428571,Short
15364,0.43,0.2857142857142857,Short
15365,0.43,0.2857142857142857,Short
15366,0.43,0.5714285714285714,Short
15367,0.43,0.42857142857142855,Short
15368,0.43,0.2857142857142857,Short
15369,0.43,0.5714285714285714,Short
15370,0.43,0.5714285714285714,Short
15371,0.43,0.2857142857142857,Short
15372,0.43,0.0,Short
15373,0.43,0.2857142857142857,Short
15374,0.43,0.5714285714285714,Short
15375,0.43,0.14285714285714285,Short
15376,0.43,0.7142857142857143,Short
15377,0.43,0.14285714285714285,Short
15378,0.43,0.7142857142857143,Through
15379,0.43,0.7142857142857143,Short
15380,0.43,0.42857142857142855,Short
15381,0.43,0.2857142857142857,Short
15382,0.43,0.7142857142857143,Short
15383,0.43,0.2857142857142857,Short
15384,0.43,0.42857142857142855,Short
15385,0.43,0.14285714285714285,Short
15386,0.43,0.8571428571428571,Short
15387,0.43,0.5714285714285714,Short
15388,0.43,0.2857142857142857,Short
15389,0.43,0.2857142857142857,Short
15390,0.43,0.5714285714285714,Short
15391,0.43,0.42857142857142855,Short
15392,0.43,0.14285714285714285,Short
15393,0.43,0.0,Short
15394,0.43,0.42857142857142855,Short
15395,0.43,0.7142857142857143,Short
15396,0.43,0.7142857142857143,Short
15397,0.43,0.42857142857142855,Short
15398,0.43,0.7142857142857143,Short
15399,0.43,0.2857142857142857,Short
15400,0.43,0.2857142857142857,Short
15401,0.43,0.14285714285714285,Short
15402,0.43,0.2857142857142857,Short
15403,0.43,0.14285714285714285,Short
15404,0.43,0.42857142857142855,Short
15405,0.43,0.2857142857142857,Short
15406,0.43,0.7142857142857143,Short
15407,0.43,0.42857142857142855,Short
15408,0.43,0.42857142857142855,Short
15409,0.43,0.42857142857142855,Short
15410,0.43,0.8571428571428571,Short
15411,0.43,0.2857142857142857,Short
15412,0.43,0.42857142857142855,Short
15413,0.43,0.8571428571428571,Short
15414,0.43,0.42857142857142855,Short
15415,0.43,0.2857142857142857,Short
15416,0.43,0.14285714285714285,Short
15417,0.43,0.2857142857142857,Short
15418,0.43,0.2857142857142857,Short
15419,0.43,0.8571428571428571,Short
15420,0.43,0.42857142857142855,Short
15421,0.43,0.2857142857142857,Short
15422,0.43,0.7142857142857143,Short
15423,0.43,0.42857142857142855,Short
15424,0.43,0.7142857142857143,Short
15425,0.43,0.7142857142857143,Short
15426,0.43,0.42857142857142855,Short
15427,0.43,0.2857142857142857,Short
15428,0.43,0.8571428571428571,Through
15429,0.43,0.0,Short
15430,0.43,0.5714285714285714,Short
15431,0.43,0.2857142857142857,Short
15432,0.43,1.0,Through
15433,0.43,0.5714285714285714,Short
15434,0.43,0.42857142857142855,Short
15435,0.43,0.14285714285714285,Short
15436,0.43,1.0,Short
15437,0.43,0.14285714285714285,Short
